bank_version,candidate_id,candidate_group_id,descriptor_family,output_name,unit,source_population,aggregation_formula,applicable_family,direct_or_derived,source_bank,source_value_table,technical_role,qualification_status,confidence_status,later_evaluation_role,active_feature,promoted,y_evidence,notes,model_count,finite_count,unique_count,unified_block_id,unified_block_member_count,unified_edge_degree,operational_grade,literature_anchor,anchor_scope,predecessor_unified_block_id
XREG-v2.7-TECHNICAL,RAW-X042::overlay_purple_pixel_count_normalized_axial_centroid,RAW-X042,overlay_axial_distribution,overlay_purple_pixel_count_normalized_axial_centroid,dimensionless,800-pair overlay purple-pixel-count ordered profile,"sum(weight*z_norm)/sum(weight), z_norm in [0,1]",B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-007,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-007
XREG-v2.7-TECHNICAL,RAW-X042::overlay_purple_pixel_count_normalized_axial_spread,RAW-X042,overlay_axial_distribution,overlay_purple_pixel_count_normalized_axial_spread,dimensionless,800-pair overlay purple-pixel-count ordered profile,sqrt(sum(weight*(z_norm-centroid)^2)/sum(weight)),B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-008,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-008
XREG-v2.7-TECHNICAL,RAW-X042::overlay_red_pixel_count_normalized_axial_centroid,RAW-X042,overlay_axial_distribution,overlay_red_pixel_count_normalized_axial_centroid,dimensionless,800-pair overlay red-pixel-count ordered profile,"sum(weight*z_norm)/sum(weight), z_norm in [0,1]",B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-009,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-009
XREG-v2.7-TECHNICAL,RAW-X042::overlay_red_pixel_count_normalized_axial_spread,RAW-X042,overlay_axial_distribution,overlay_red_pixel_count_normalized_axial_spread,dimensionless,800-pair overlay red-pixel-count ordered profile,sqrt(sum(weight*(z_norm-centroid)^2)/sum(weight)),B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-010,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-010
XREG-v2.7-TECHNICAL,RAW-X042::overlay_union_pixel_count_normalized_axial_centroid,RAW-X042,overlay_axial_distribution,overlay_union_pixel_count_normalized_axial_centroid,dimensionless,800-pair overlay union-pixel-count ordered profile,"sum(weight*z_norm)/sum(weight), z_norm in [0,1]",B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-011,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-011
XREG-v2.7-TECHNICAL,RAW-X042::overlay_union_pixel_count_normalized_axial_spread,RAW-X042,overlay_axial_distribution,overlay_union_pixel_count_normalized_axial_spread,dimensionless,800-pair overlay union-pixel-count ordered profile,sqrt(sum(weight*(z_norm-centroid)^2)/sum(weight)),B|C|F|L|T,direct_from_verified_SLICE004_raw_table,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-012,1,0,B,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-012
XREG-v2.7-TECHNICAL,RAW-X043::overlay_blue_fraction_normalized_axial_centroid,RAW-X043,overlay_fraction_axial_distribution,overlay_blue_fraction_normalized_axial_centroid,dimensionless,800-pair overlay blue/union phase-fraction ordered profile,"sum(fraction*z_norm)/sum(fraction), z_norm in [0,1]",B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-013,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-013
XREG-v2.7-TECHNICAL,RAW-X043::overlay_blue_fraction_normalized_axial_spread,RAW-X043,overlay_fraction_axial_distribution,overlay_blue_fraction_normalized_axial_spread,dimensionless,800-pair overlay blue/union phase-fraction ordered profile,sqrt(sum(fraction*(z_norm-centroid)^2)/sum(fraction)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-014,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-014
XREG-v2.7-TECHNICAL,RAW-X043::overlay_purple_fraction_normalized_axial_centroid,RAW-X043,overlay_fraction_axial_distribution,overlay_purple_fraction_normalized_axial_centroid,dimensionless,800-pair overlay purple/union phase-fraction ordered profile,"sum(fraction*z_norm)/sum(fraction), z_norm in [0,1]",B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-015,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-015
XREG-v2.7-TECHNICAL,RAW-X043::overlay_purple_fraction_normalized_axial_spread,RAW-X043,overlay_fraction_axial_distribution,overlay_purple_fraction_normalized_axial_spread,dimensionless,800-pair overlay purple/union phase-fraction ordered profile,sqrt(sum(fraction*(z_norm-centroid)^2)/sum(fraction)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-016,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-016
XREG-v2.7-TECHNICAL,RAW-X043::overlay_red_fraction_normalized_axial_centroid,RAW-X043,overlay_fraction_axial_distribution,overlay_red_fraction_normalized_axial_centroid,dimensionless,800-pair overlay red/union phase-fraction ordered profile,"sum(fraction*z_norm)/sum(fraction), z_norm in [0,1]",B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-017,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-017
XREG-v2.7-TECHNICAL,RAW-X043::overlay_red_fraction_normalized_axial_spread,RAW-X043,overlay_fraction_axial_distribution,overlay_red_fraction_normalized_axial_spread,dimensionless,800-pair overlay red/union phase-fraction ordered profile,sqrt(sum(fraction*(z_norm-centroid)^2)/sum(fraction)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-018,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-018
XREG-v2.7-TECHNICAL,RAW-X044::overlay_blue_pixel_count_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,overlay_blue_pixel_count_reflection_asymmetry,dimensionless,800-pair overlay blue-pixel-count ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-019,2,1,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-019
XREG-v2.7-TECHNICAL,RAW-X044::overlay_purple_pixel_count_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,overlay_purple_pixel_count_reflection_asymmetry,dimensionless,800-pair overlay purple-pixel-count ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-020,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-020
XREG-v2.7-TECHNICAL,RAW-X044::overlay_red_pixel_count_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,overlay_red_pixel_count_reflection_asymmetry,dimensionless,800-pair overlay red-pixel-count ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-019,2,1,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-019
XREG-v2.7-TECHNICAL,RAW-X044::overlay_union_pixel_count_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,overlay_union_pixel_count_reflection_asymmetry,dimensionless,800-pair overlay union-pixel-count ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-021,1,0,C,LIT-X028,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-021
XREG-v2.7-TECHNICAL,RAW-X044::slice_component_count_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,slice_component_count_reflection_asymmetry,dimensionless,801-row slice_component_count ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,57,U109-BLK-022,1,0,C,LIT-X033,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-022
XREG-v2.7-TECHNICAL,RAW-X044::slice_material_area_reflection_asymmetry,RAW-X044,profile_reflection_asymmetry,slice_material_area_reflection_asymmetry,dimensionless,801-row slice_material_area ordered profile,mean(abs(profile-reverse(profile)))/mean(abs(profile)),B|C|F|L|T,derived_from_verified_SLICE004_profile,PRM108_axial_distribution_symmetry_batch,PRM108_axial_distribution_symmetry_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM108 axial distribution/reflection-symmetry cohort; no y, selection or promotion",58,58,58,U109-BLK-023,1,0,C,LIT-X033,normalized 1D axial distribution/symmetry analogue only; not a full 3D estimator,U109-BLK-023
XREG-v2.7-TECHNICAL,RAW-X045::slice_component_count_axial_position_excess_kurtosis,RAW-X045,slice_axial_position_shape,slice_component_count_axial_position_excess_kurtosis,dimensionless,801-row slice min2-component-count ordered profile,sum(p*((z_norm-mu)/sigma)^4)-3,B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM110_axial_shape_entropy_batch,PRM110_axial_shape_entropy_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM110 axial-position shape/entropy cohort; no y, selection or promotion",58,58,58,U111-BLK-002,1,0,B,LIT-X033,normalized 1D axial distribution statistic only; not a full 3D topology estimator,U111-BLK-002
XREG-v2.7-TECHNICAL,RAW-X045::slice_component_count_axial_position_skewness,RAW-X045,slice_axial_position_shape,slice_component_count_axial_position_skewness,dimensionless,801-row slice min2-component-count ordered profile,sum(p*((z_norm-mu)/sigma)^3),B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM110_axial_shape_entropy_batch,PRM110_axial_shape_entropy_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM110 axial-position shape/entropy cohort; no y, selection or promotion",58,58,58,U111-BLK-003,1,0,B,LIT-X033,normalized 1D axial distribution statistic only; not a full 3D topology estimator,U111-BLK-003
XREG-v2.7-TECHNICAL,RAW-X045::slice_component_count_center_edge_mass_contrast,RAW-X045,slice_axial_position_shape,slice_component_count_center_edge_mass_contrast,dimensionless,801-row slice min2-component-count ordered profile,"(mass(z in [0.25,0.75])-mass(edges))/total_mass",B|C|F|L|T,derived_normalized_contrast_from_verified_SLICE004_profile,PRM110_axial_shape_entropy_batch,PRM110_axial_shape_entropy_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM110 axial-position shape/entropy cohort; no y, selection or promotion",58,58,57,U111-BLK-004,1,0,C,LIT-X033,normalized 1D axial distribution statistic only; not a full 3D topology estimator,U111-BLK-004
XREG-v2.7-TECHNICAL,RAW-X045::slice_component_count_normalized_profile_entropy,RAW-X045,slice_axial_position_shape,slice_component_count_normalized_profile_entropy,dimensionless,801-row slice min2-component-count ordered profile,-sum(p*ln(p))/ln(number_of_ordered_rows),B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM110_axial_shape_entropy_batch,PRM110_axial_shape_entropy_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM110 axial-position shape/entropy cohort; no y, selection or promotion",58,58,58,U111-BLK-005,1,0,B,LIT-X033,normalized 1D axial distribution statistic only; not a full 3D topology estimator,U111-BLK-005
XREG-v2.7-TECHNICAL,RAW-X045::slice_material_area_axial_position_excess_kurtosis,RAW-X045,slice_axial_position_shape,slice_material_area_axial_position_excess_kurtosis,dimensionless,801-row slice material-area ordered profile,sum(p*((z_norm-mu)/sigma)^4)-3,B|C|F|L|T,direct_statistic_from_verified_SLICE004_profile,PRM110_axial_shape_entropy_batch,PRM110_axial_shape_entropy_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,"PRM110 axial-position shape/entropy cohort; no y, selection or promotion",58,58,58,U111-BLK-006,3,2,B,LIT-X033,normalized 1D axial distribution statistic only; not a full 3D topology estimator,U111-BLK-006
