relative_path,file_name,extension,top_group,depth,package_state,korean_description
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/contracts.py,contracts.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/exporters.py,exporters.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/fields.py,fields.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/masking.py,masking.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/plugin.py,plugin.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/tpms_multiwall/v0_1/registry.py,registry.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/contracts.py,contracts.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/exporters.py,exporters.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/kernel.py,kernel.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/plugin.py,plugin.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/registry.py,registry.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/source_kernel.py,source_kernel.py,.py,02_VERIFIED_CORE_HQ_NB_PY,6,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/routing.py,routing.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/stl_import.py,stl_import.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_2/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_2/step_import.py,step_import.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_3/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_3/source_preflight.py,source_preflight.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_4/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_4/imported_winding.py,imported_winding.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_5/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_5/generated_normalization.py,generated_normalization.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/controller.py,controller.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/engine.py,engine.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/imported_pipeline.py,imported_pipeline.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/runtime.py,runtime.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_3/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_3/generated_n40_development.py,generated_n40_development.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/controller.py,controller.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/adapters.py,adapters.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/registry.py,registry.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/builders.py,builders.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/estimators.py,estimators.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/ledger.py,ledger.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/permit.py,permit.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/contracts.py,contracts.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/policy.py,policy.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/registry.py,registry.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/source_audit.py,source_audit.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/models.py,models.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/policy.py,policy.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/registry.py,registry.py,.py,02_VERIFIED_CORE_HQ_NB_PY,5,current_package_member_or_evidence,프로젝트 작업의 python_source 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/URP4_1_HQ.ipynb,URP4_1_HQ.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,2,current_package_member_or_evidence,메인 실행 Notebook(HQ): 전체 pipeline 설정·단계·실행 순서를 제어
02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/URP4_1_HQ_BLUEPRINT_v0_2.ipynb,URP4_1_HQ_BLUEPRINT_v0_2.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,2,current_package_member_or_evidence,향후 21-cell 전체 HQ 구조를 정의한 설계 Notebook
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,current_package_member_or_evidence,adapter_v0_1_1 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/__init__.py,__init__.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/branches.py,branches.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/contracts.py,contracts.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,TRAIN-PARITY-003A 작업의 v1.1 authoritative evidence 근거 파일
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/hashing.py,hashing.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/instrumentation.py,instrumentation.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/ledgers.py,ledgers.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,"TRAIN-PARITY-002A, TRAIN-PARITY-003A 작업의 v1.1 authoritative evidence 근거 파일"
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/no_fit_guard.py,no_fit_guard.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/source_exact_runtime.py,source_exact_runtime.py,.py,02_VERIFIED_CORE_HQ_NB_PY,4,current_package_member_or_evidence,implementation 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/source_reference_runner.py,source_reference_runner.py,.py,02_VERIFIED_CORE_HQ_NB_PY,2,current_package_member_or_evidence,01_EXPERIMENTAL_TRAINING_ADAPTER 폴더의 Python 실행·계산·검증 스크립트
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/1._parameter_rawdata_0726.py,1._parameter_rawdata_0726.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/2._Parameter_result_0727.py,2._Parameter_result_0727.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,"읽기 전용 보호 원본: 프로젝트 작업의 protected_asset, python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)"
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/3._parameter_angle_all_0727.py,3._parameter_angle_all_0727.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,"읽기 전용 보호 원본: 프로젝트 작업의 protected_asset, python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)"
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Curvature_Extraction_New.py,Curvature_Extraction_New.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Extract_structure_variable.py,Extract_structure_variable.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Parameter_distribution_New.py,Parameter_distribution_New.py,.py,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 python_source 근거 파일. 관련 ID: LEGACY-PY(박사님·조교님이 사용하던 검증 레거시 Python 코드)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-CURRENT/R06V2_integrated_legacy_candidate_v0_2.ipynb,R06V2_integrated_legacy_candidate_v0_2.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 notebook_source 근거 파일. 관련 ID: NB-CURRENT(LEGACY-PY를 통합한 박사님 승인 기준 Notebook)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-DEV/NB_DEV_v0_6_ROUTE_VALID_004_IMPORT_POLICY.ipynb,NB_DEV_v0_6_ROUTE_VALID_004_IMPORT_POLICY.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 notebook_source 근거 파일. 관련 ID: NB-DEV(Import route controller 개발·검증용 Notebook)
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-ORIG/Model_generator_260506_descriptor_v5_boundary_symmetry_perfboost.ipynb,Model_generator_260506_descriptor_v5_boundary_symmetry_perfboost.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,"읽기 전용 보호 원본: 프로젝트 작업의 notebook_source, protected_asset 근거 파일. 관련 ID: NB-ORIG(처음 받은 원본 통합 Notebook)"
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/Multiwall_model_generator_VF50.ipynb,Multiwall_model_generator_VF50.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 notebook_source 근거 파일. 관련 ID: PROFESSOR_GENERATORS(박사님 제공 generator 원본(과거 내부 alias 유지))
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/README.md,README.md,.md,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: PROFESSOR_GENERATORS 폴더의 설명·보고·계약·의사결정 문서. 관련 ID: PROFESSOR_GENERATORS(박사님 제공 generator 원본(과거 내부 alias 유지))
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/source_manifest_20260716.csv,source_manifest_20260716.csv,.csv,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: PROFESSOR_GENERATORS 입력·출력·경로·SHA-256을 고정한 manifest. 관련 ID: PROFESSOR_GENERATORS(박사님 제공 generator 원본(과거 내부 alias 유지))
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/Type A+B Gen. Image slicing.ipynb,Type A+B Gen. Image slicing.ipynb,.ipynb,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: 프로젝트 작업의 notebook_source 근거 파일. 관련 ID: PROFESSOR_GENERATORS(박사님 제공 generator 원본(과거 내부 alias 유지))
02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Total data_260503.xlsx,Total data_260503.xlsx,.xlsx,02_VERIFIED_CORE_HQ_NB_PY,3,protected_reference_read_only,읽기 전용 보호 원본: PROFESSOR_TRAINING 폴더의 Excel 입력·원장·결과 workbook. 관련 ID: PROFESSOR_TRAINING(박사님 제공 Training 1–5 원본(과거 내부 alias 유지))
